Time,Ar_press,Ar_mass_flow,He_mass_flow,He_press,He_vol_flow,Ar_vol_flow,Ar_STP_press,He_STP_press
2021-08-27T03:29:55.827,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:30:26.048,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:30:56.259,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:31:26.439,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:31:56.661,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:32:26.845,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:32:57.075,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:33:27.290,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:33:57.510,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:34:27.724,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:34:57.921,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:35:28.130,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:35:58.321,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:36:28.543,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:36:58.731,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:37:28.918,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:37:59.140,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:38:29.330,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:38:59.552,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:39:29.735,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:39:59.936,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:40:30.157,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:41:00.376,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:41:30.616,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:42:00.820,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:42:31.037,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:43:01.263,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:43:31.487,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:44:01.690,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:44:31.909,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:45:02.122,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:45:32.322,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:46:02.530,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:46:32.714,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:47:02.907,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:47:33.122,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:48:03.318,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:48:33.534,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:49:03.734,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:49:33.962,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:50:04.201,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:50:34.397,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:51:04.608,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:51:34.843,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:52:05.062,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:52:35.358,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:53:05.575,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:53:35.799,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:54:06.031,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:54:36.229,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:55:06.499,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:55:36.711,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:56:06.919,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:56:37.122,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:57:07.325,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:57:37.542,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:58:07.744,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:58:37.946,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:59:08.171,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T03:59:38.395,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:00:08.582,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:00:38.805,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:01:08.996,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:01:39.226,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:02:09.428,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:02:39.626,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:03:09.836,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:03:40.045,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:04:10.247,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:04:40.478,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:05:10.718,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:05:40.929,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:06:11.154,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:06:41.358,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:07:11.551,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:07:41.735,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:08:11.929,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:08:42.132,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:09:12.347,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:09:42.562,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:10:12.773,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:10:42.998,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:11:13.198,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:11:43.444,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:12:13.634,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:12:43.888,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:13:14.103,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:13:44.324,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:14:14.520,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:14:44.737,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:15:14.937,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:15:45.173,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:16:15.392,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:16:45.579,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:17:15.778,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:17:45.982,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:18:16.206,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:18:46.424,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:19:16.640,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:19:46.861,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:20:17.087,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:20:47.328,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:21:17.525,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:21:47.728,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:22:17.918,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:22:48.125,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:23:18.313,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:23:48.525,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:24:18.763,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:24:48.981,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:25:19.201,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:25:49.421,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:26:19.625,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:26:49.839,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:27:20.074,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:27:50.282,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:28:20.482,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:28:50.672,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:29:20.882,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:29:51.129,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:30:21.341,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:30:51.536,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:31:21.748,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:31:51.961,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:32:22.169,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:32:52.390,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:33:22.606,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:33:52.837,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:34:23.040,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:34:53.219,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:35:23.456,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:35:53.683,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:36:23.880,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:36:54.090,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:37:24.288,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:37:54.498,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:38:24.735,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:38:54.974,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:39:25.161,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:39:55.373,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:40:25.602,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:40:55.863,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:41:26.075,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:41:56.284,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:42:26.497,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:42:56.675,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:43:26.917,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:43:57.137,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:44:27.345,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:44:57.562,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:45:27.793,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:45:58.048,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:46:28.240,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:46:58.429,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:47:28.670,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:47:58.857,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:48:29.055,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:48:59.268,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:49:29.497,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:49:59.695,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:50:29.902,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:51:00.083,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:51:30.302,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:52:00.508,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:52:30.708,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:53:00.945,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:53:31.173,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:54:01.360,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:54:31.571,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:55:01.782,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:55:31.999,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:56:02.207,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:56:32.415,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:57:02.633,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:57:32.840,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:58:03.057,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:58:33.277,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:59:03.493,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T04:59:33.705,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:00:03.921,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:00:34.136,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:01:04.341,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:01:34.527,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:02:04.739,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:02:34.955,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:03:05.173,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:03:35.390,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:04:05.590,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:04:35.798,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:05:06.014,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:05:36.223,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:06:06.434,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:06:36.653,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:07:06.865,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:07:37.070,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:08:07.279,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:08:37.499,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:09:07.714,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:09:37.955,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:10:08.180,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:10:38.414,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:11:08.648,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:11:38.830,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:12:09.046,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:12:39.245,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:13:09.457,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:13:39.640,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:14:09.840,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:14:40.038,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:15:10.224,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:15:40.419,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:16:10.594,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:16:40.814,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:17:11.029,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:17:41.228,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:18:11.456,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:18:41.640,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:19:11.874,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:19:42.087,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:20:12.285,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:20:42.505,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:21:12.699,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:21:42.874,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:22:13.116,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:22:43.356,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:23:13.559,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:23:43.789,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:24:14.031,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:24:44.244,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:25:14.455,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:25:44.665,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:26:14.874,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:26:45.071,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:27:15.252,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:27:45.464,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:28:15.699,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:28:45.918,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:29:16.145,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:29:46.384,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:30:16.590,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:30:46.808,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:31:17.013,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:31:47.212,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:32:17.435,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:32:47.660,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:33:17.856,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:33:48.075,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:34:18.311,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:34:48.511,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:35:18.710,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:35:48.958,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:36:19.152,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:36:49.359,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:37:19.574,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:37:49.767,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:38:20.012,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:38:50.236,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:39:20.440,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:39:50.624,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:40:20.893,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:40:51.091,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:41:21.325,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:41:51.563,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:42:21.785,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:42:51.997,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:43:22.202,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:43:52.421,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:44:22.617,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:44:52.818,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:45:23.045,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:45:53.276,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:46:23.460,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:46:53.700,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:47:23.917,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:47:54.136,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:48:24.344,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:48:54.595,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:49:24.808,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:49:55.008,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:50:25.243,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:50:55.456,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:51:25.662,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:51:55.886,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:52:26.091,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:52:56.310,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:53:26.487,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:53:56.702,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:54:26.915,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:54:57.116,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:55:27.309,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:55:57.515,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:56:27.742,0.853,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:56:57.946,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:57:28.200,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:57:58.410,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
2021-08-27T05:58:28.639,0.852,0,0,0.853,0,0,1.01325008393781,1.01325008393781
